RPTID	YR        	NAME      	OPID      	STADD     	CITY      	COUNT     	ST        	ZIP       	HSTAD     	HCITY     	HCNTY     	HST       	HZIP      	STOP      	B1M_1     	B1M_2     	B1M_3     	B1M_4     	B1M_5     	B1M_6     	B1M_7     	B1M_8     	B1M_9     	B1M_10    	B1MT	B1S_1	B1S_2	B1S_3	B1S_4	B1S_5	B1S_6	B1S_7	B1S_8	B1S_9	B1S_10	B1ST	STM_1	STM_2	STM_3	STM_4	STM_5	STM_6	STMT	DIM_1       Integer	DIM_2       Integer	DIM_3       Integer	DIM_4       Integer	DIM_5       Integer	DIM_6       Integer	DIMT	CUM_1	CUM_2	CUM_3	CUM_4	CUM_5	CUM_6	CUMT	CIM_1	CIM_2	CIM_3	CIM_4	CIM_5	CIM_6	CIMT	PVCM_1	PVCM_2	PVCM_3	PVCM_4	PVCM_5	PVCM_6	PVCMT	PEM_1	PEM_2	PEM_3	PEM_4	PEM_5	PEM_6	PEMT	ABSM_1	ABSM_2	ABSM_3	ABSM_4	ABSM_5	ABSM_6	ABSMT	OT1M_1	OT1M_2	OT1M_3	OT1M_4	OT1M_5	OT1M_6	OT1MT	OT2M_1	OT2M_2	OT2M_3	OT2M_4	OT2M_5	OT2M_6	OT2MT	TOTM_1	TOTM_2	TOTM_3	TOTM_4	TOTM_5	TOTM_6	TOTMT	AVER	STS_1	STS_2	STS_3	STS_4	STS_5	STS_6	STST	DIS_1       Integer	DIS_2       Integer	DIS_3       Integer	DIS_4       Integer	DIS_5       Integer	DIS_6       Integer	DIST	CUS_1	CUS_2	CUS_3	CUS_4	CUS_5	CUS_6	CUST	CIS_1	CIS_2	CIS_3	CIS_4	CIS_5	CIS_6	CIST	PVCS_1	PVCS_2	PVCS_3	PVCS_4	PVCS_5	PVCS_6	PVCST	PES_1	PES_2	PES_3	PES_4	PES_5	PES_6	PEST	ABSS_1	ABSS_2	ABSS_3	ABSS_4	ABSS_5	ABSS_6	ABSST	OT1S_1	OT1S_2	OT1S_3	OT1S_4	OT1S_5	OT1S_6	OT1ST	OT2S_1	OT2S_2	OT2S_3	OT2S_4	OT2S_5	OT2S_6	OT2ST	TOTS_1	TOTS_2	TOTS_3	TOTS_4	TOTS_5	TOTS_6	TOTST	CM1	CS1	TM1	TS1	OM1	OS1	CDM1	CDS1	MDM1	MDS1	OTHM1	OTHS1	KNLK	FEDLK	UNACC	COMMENTS	PNAME	PHONE	DOE	DOC
19930379	1993	"TAMMS MUNICIPAL GAS SYSTEM, VILLAGE OF"	19070	P.O. DRAWER E	TAMMS	ALEXANDER	IL	62988						IL	0	0	0	12	19	0	0	0	0	0	31	0	0	0	0	366	0	0	0	0	0	366	0	3	9	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	14	0	2	3	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	12	0	0	0	31	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328	4	0	0	0	332	0	32	2	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	6	0	0	0	366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3		BILL STIFF - SUPERINTENDENT	6187472353	6/3/1994	
19930362	1993	PEOPLES GAS CO	19080	P.O. BOX 2562	TAMPA	HILLSBOROUGH	FL	33601	P.O. BOX 2562	TAMPA		FL	33601	FL	3	1	0	15	7	0	0	0	0	0	26	159	0	0	1136	362	0	0	0	0	0	1657	0	14	5	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	5	0	0	0	26	68	0	1291	2	2	0	0	1295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	362	0	0	0	0	362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1653	2	2	0	0	1657	1	21	0	15	1	4	1	11	2	12	2	389	5	0	0		ROBERT T. SIEVERS	8132720049	6/3/1994	
19930714	1993	TEAVEE OIL & GAS INC	19125	PO BOX 27	WINFIELD	PUTNAM	WV	25213	1901 KANAWHA VALLEY BLDG	CHARLESTON		WV	25301	WV	0	1	0	0	3	0	0	0	0	0	4	7	0	0	0	3	0	0	0	0	0	10	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	4	0	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	2	0	0	10	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0		DAVID W KIMBERLING	3045862151	6/3/1994	
19931220	1993	TERREBONNE PARISH CONSOLIDATED GOVERNMENT	19205	301 PLANT ROAD	HOUMA	TERREBONNE	LA	70363	P.O. BOX 6097	HOUMA		LA	70361	LA	0	0	0	144	79	103	0	0	0	0	326	0	0	0	2200	5417	2500	0	6500	0	0	16617	0	119	18	7	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	31	0	0	0	103	0	14	20	0	0	0	34	0	32	13	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	82	7	0	0	326	20	0	2155	45	0	0	0	2200	0	0	0	0	0	0	0	0	6500	0	0	0	0	6500	0	0	2500	0	0	0	2500	0	0	0	0	0	0	0	0	5417	0	0	0	0	5417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14072	2545	0	0	0	16617	53	159	2	13	11	71	14	5	64	164	55	150	32	0	10		WAYNE ROBICHAUX - GAS SUPERINTENDENT	5048736761	6/3/1994	
19930822	1993	TEXAS NATURAL GAS CO	19310	106 SOUTH FIRST STREET	CROWELL	FOARD	TX	79227	1322 ELECTRIC SERVICE BUILDING	FORT WORTH		TX	76102	TX	6	0	0	0	11	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	3	0	5	2	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	17	10	0	34	515	0	0	0	549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	76	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	47	0	0	0	59	0	62	638	0	0	0	700	3	1	0	0	0	0	0	0	0	0	0	0	0	0	5		R.E. CULBERTSON - PRESIDENT	8173329493	6/3/1994	
19931762	1993	TEXAS WESTERN MUNICIPAL GAS CORP	19340	P.O. BOX 596 5TH AND BELL ST.	VAN HORN	CULBERSON	TX	79855						TX	0	0	0	58	3						61				775	44						819	0	5	53				58			0				0			0				0			0				0		0	0				0		3					3		0					0		0					0		0					0		8	53				61	0	0	734					734		0					0		0					0		0					0		0					0		45					45		0					0		0					0		0					0		779					779	0		5	13	0	0		0		0		0	0	0	0.31		BOBBY OWEN	9152832337	10/5/1994	
19931789	1993	TCHEFUNCTA CLUB ESTATES	19342	2 PINECREST DRIVE	COVINGTON	ST. TAMMANY	LA	70433						LA	0	0	0	9	0	0	0	0	0	0	9	0	0	0	201	102	0	0	0	0	0	303	7	2	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	9	100	0	201	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303	0	0	0	0	303	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1		H.D. PETER	5048924739	7/28/1995	7/28/1995
19931576	1993	"THIBODAUX GAS DEPT, CITY OF"	19360	710 BACK STREET	THIBODAUX	LAFOURCHE	LA	70301	P.O. BOX 5418	THIBODAUX		LA	70302	LA	0	2	8	37	38						85				6	3239	179	0	630			4054	0	2	6	2			10				0			0		0	0	0			0		33	6	2			41				0			0		23	12	0			35			0				0			0				0			0				0	0	58	24	4			86	0	0	0	6				6		0	0				0		630	0				630		173	0				173		0	0				0		3239	0				3239		0	0				0		0	0				0		0	0				0		4048	6				4054	0	4	0	0	0	0	1	7	4	4	0	1116	0	0	0.54		SHEARD J. BER	5044467216	9/14/1994	
19931114	1993	"THOMASVILLE WATER & LIGHT DEPT, CITY OF"	19380	"411 WEST JACKSON STREET,P.O. BOX 1397"	THOMASVILLE	THOMAS	GA	31799						GA	0	0	0	132	11	0	0	0	0	0	143	0	0	0	1563	3800	0	0	0	0	0	5363	0	75	43	14	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	43	14	0	0	143	100	0	1520	39	4	0	0	1563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3798	2	0	0	0	3800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5318	41	4	0	0	5363	2	3	4	27	0	1	0	3	0	0	0	47	0	0	0		MIKE ATKINSON	9122275400	9/12/1994	
19930917	1993	"THOMSON GAS SYSTEM, CITY OF"	19390	P.O. BOX 1017	THOMSON	MCDUFFIE	GA	30824						GA	0	0	0	69	0	0	0	0	0	0	69	0	0	0	3029	15	0	0	0	0	0	3044	0	18	17	34	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	17	34	0	0	69	100	0	3029	0	0	0	0	3029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3044	0	0	0	0	3044	2	4	0	2	0	0	0	0	0	0	0	83	0	0	0		VICTORIA A. WIDAWSKI	4049626688	6/3/1994	
19930046	1993	"THREE RIVERS GAS, CITY OF"	19400	P.O. BOX 398 105 N. HARBORTH	THREE RIVERS	LIVE OAK	TX	78071						TX	0	0	0	6	26	0	0	0	0	0	32	0	0	0	2	660	0	0	0	0	0	662	0	0	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	32	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	660	6	0	0	0	666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	662	6	0	0	0	668	0	0	2	4	0	0	0	0	0	0	0	0	0	0	9		MARIA S. CHAPA	5127862528	6/3/1994	
19930962	1993	"TIFTON, CITY OF"	19450	210 WEST SECOND STREET	TIFTON	TIFT	GA	31793						GA	0	0	0	103	0	0	0	0	0	0	103	0	0	0	3996	0	0	0	0	0	0	3996	0	54	34	12	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	34	12	0	0	100	80	0	3631	345	20	0	0	3996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3631	345	20	0	0	3996	2	1	0	0	0	1	0	0	4	0	0	0	0	0	0		CHRIS STRIPPELHOFF - CONSULTANT	4044221902	6/3/1994	
19930766	1993	TIPTON MUNICIPAL UTILITIES	19470	407 LYNN ST	TIPTON	CEDAR	IA	52772						IA	0	0	0	20	0	0	0	0	0	0	20	0	0	0	1251	4	13	0	0	0	0	1268	0	14	5	1	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	5	1	0	0	20	70	0	1247	23	1	0	0	1271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1251	23	1	0	0	1275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7		DONALD A. ROSENOW	3198866187	6/3/1994	7/28/1994
19930573	1993	"TIPTON COUNTY, FIRST UTIL DIST OF"	19471	49 BRINGLE ROAD P.O. BOX 684	COVINGTON	TIPTON	TN	38019						TN	0	0	0	52	65	0	0	0	0	0	117	0	0	0	653	924	0	0	0	0	0	1577	0	33	19	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	6	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	25	0	0	0	117	150	0	653	0	0	0	0	653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	924	0	0	0	0	924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1577	0	0	0	0	1577	0	0	0	8	0	1	0	0	0	0	0	0	3	0	0		ELTON H. CLARK - GENERAL MANAGER	9014769525	6/3/1994	
19930073	1993	TISHOMINGO GAS SYSTEM	19475	P.O. BOX 71	TISHOMINGO	TISHOMINGO	MS	38873						MS	0	0	0	25	5	0	0	0	0	0	30	0	0	0	254	165	0	0	0	0	0	419	0	6	19	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	19	0	0	0	30	0	0	253	1	0	0	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	14	0	165	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	1	0	0	0	180	0	1	0	0	2	6	0	0	0	1	0	0	1	0	9		KAREN G. PUCKETT	6014386402	6/3/1994	
19930998	1993	TITONKA MUNICIPAL GAS SYSTEM	19476	011 MAIN STREET	TITONKA	KOSSUTH	IA	50480						 	0	0	0	4	0	0	0	0	0	0	4	0	0	0	134	88	0	0	0	0	0	222	0	3	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	4	0	0	134	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	0	0	0	0	222	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		BARBARA ZWIEFEL - CITY CLERK	5159282850	6/3/1994	
19931173	1993	"TOCCOA NATURAL GAS SYSTEM, CITY OF"	19490	203 N ALEXANDER ST - P.O. BOX 579	TOCCOA	STEPHENS	GA	30577						GA	0	0	18	134	33	0	0	0	0	0	185	0	0	536	2351	2595	0	0	0	0	0	5482	0	90	13	54	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	10	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	23	54	0	0	199	100	0	2812	51	23	1	0	2887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2665	7	1	0	0	2673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5477	58	24	1	0	5560	1	17	2	9	0	0	0	0	2	38	0	0	2	0	0.7		STEVE HARRISON/ MARIE MORSE	7068868451	9/12/1994	
19930522	1993	"TOMBALL GAS DEPT, CITY OF"	19520	501 JAMES ST	TOMBALL	HARRIS	TX	77375						TX	0	0	0	2	0	0	0	0	37	0	39	0	0	0	7	0	0	0	0	1765	0	1772	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	10	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	11	1	0	0	39	35	0	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1730	28	0	0	0	1758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1730	35	0	0	0	1765	0	1	1	2	0	0	0	0	0	0	1	14	2	0	0		ROBERT T SANDERS	7133515484	6/3/1994	
19930314	1993	TOWN GAS INC	19525	P.O. BOX 449	PINEVILLE	WYOMING	WV	24874						WV	12	0	1	0	6	0	0	0	0	0	19	991	0	0	0	156	0	0	0	0	0	1147	0	10	3	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	3	0	0	0	19	25	0	18	973	0	0	0	991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	149	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	1122	0	0	0	1147	24	28	9	0	0	0	0	0	0	0	0	0	9	0	3.2		CHRISTOPHER H.R. SCHOMAKER- VICE PRESIDENT	3047326606	6/3/1994	
19931565	1993	"TOMPKINSVILLE, CITY OF"	19530	MAGNOLIA STREET	TOMPKINSVILLE		KY	42167						 	0	0	0	19	22						41				482	506						988	0	13	6				19			0				0			0				0			0				0			0				0		22	1				23			0				0			0				0			0				0	0	35	7				42	0	0	474	8				482			0				0			0				0			0				0			0				0		500	6				506			0				0			0				0			0				0		974	14				988	0		2	4		0		0		0		0	2	0	21		JOHN P. HICKEY	6154447820	9/14/1994	
19931157	1993	TRANS - PECOS GAS CO INC	19577	WEST 2ND & GIBSON; P.O. BOX 1562	PECOS	REEVES	TX	79772						TX	0	0	0	72	0	0	0	0	0	0	72	0	0	0	20	0	0	0	0	0	0	20	0	0	72	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	72	4	0	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	20	14	0	0	0	0	0	0	0	0	0	0	0	2	0	0		JUDY TIPTON - SECRETARY/TREASURER	9154552035	9/12/1994	
19931021	1993	TRANS LOUISIANA GAS CO INC	19587	420 WEST PINHOOK ROAD	LAFAYETTE	LAFAYETTE	LA	70503	5430 LBJ FREEWAY	DALLAS	DALLAS	TX	75240	LA	0	0	0	1	0	0	0	0	0	0	1	0	0	35	109	72	0	0	0	0	0	216	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	121	20	3	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	27	4	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	47	7	0	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.25		THOMAS G. MEYERS	3182684417	6/3/1994	
19931052	1993	TRANS LOUISIANA GAS CO INC	19587	420 WEST PINHOOK ROAD	LAFAYETTE	LAFAYETTE	LA	70503	5430 LBJ FREEWAY	DALLAS	DALLAS	TX	75240	LA	8	0	241	1137	405	4	0	0	0	0	1795	300	0	15600	51115	8424	0	0	0	0	0	75439	0	1139	173	73	1	0	1386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	4	0	74	4	0	0	0	78	0	298	29	0	0	0	327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1511	209	74	1	0	1795	75	5000	62040	29	19	0	0	67088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	518	0	0	0	0	518	0	7698	133	2	0	0	7833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	70256	162	21	0	0	75439	352	353	63	98	19	40	55	86	118	197	161	100	2530	0	2.25		THOMAS G. MEYERS	3182684417	6/3/1994	
19930583	1993	TRIMBLE GAS SYSTEM	19670	P.O. BOX 215	TRIMBLE	DYER	TN	38259						TN	0	0	0	5	0	0	0	0	0	0	5	0	0	0	282	13	0	0	0	0	0	295	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	278	4	0	0	0	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291	4	0	0	0	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		DAVID NORSWORTH	9012973539	6/3/1994	
19930406	1993	"TRINIDAD, CITY OF"	19680	135 N. ANIMAS  P.O. BOX 880	TRINIDAD	LAS ANIMAS	CO	81082						CO	0	0	1	57	0	0	0	0	0	0	58	0	0	0	3811	0	0	0	0	0	0	3811	0	30	14	14	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	14	14	0	0	58	73	0	1391	2414	6	0	0	3811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1391	2414	6	0	0	3811	2	3	0	0	2	4	2	4	0	0	0	1	0	0	0.42		JAMES FERNANDEZ - UTILITES SUPT	7198469843	6/3/1994	
19930918	1993	"TRION, CITY OF"	19690	128 PARK AVENUE	TRION	CHATTOOGA	GA	30753						GA	0	0	0	51	23	0	0	0	0	0	74	0	0	0	1012	311	0	0	0	0	0	1323	0	41	1	9	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	7	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	8	9	0	0	74	100	0	1009	2	0	1	0	1012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310	1	0	0	0	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1319	3	0	1	0	1323	0	0	0	2	0	0	0	1	0	0	0	0	0	2	1.9		CARLTON L. KITCHENS	7067342332	6/3/1994	
19930298	1993	"TROY GAS SYSTEM, TOWN OF"	19710	105 WESTBANK ST	TROY	OBION	TN	38260						TN	0	0	0	7	3	0	0	0	0	0	10	0	0	0	332	85	0	0	0	0	0	417	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	10	0	0	332	0	0	0	0	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	417	0	0	0	0	417	0	0	0	1	0	0	0	0	0	0	0	1	2	0	2		LYNN JONES	9013564745	6/3/1994	
19930101	1993	"TRUSSVILLE, UTILITIES BOARD, CITY OF"	19740	129 MAIN STREET	TRUSSVILLE	JEFFERSON	AL	35173						AL	0	0	0	251	96	0	0	0	0	0	347	0	0	398	3543	13122	0	0	0	0	0	17063	0	37	180	34	0	0	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	36	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	216	34	0	0	347	0	0	3904	36	1	0	0	3941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13112	9	1	0	0	13122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17016	45	2	0	0	17063	5	6	8	27	0	0	4	15	11	25	0	0	6	0	0		JERRY L. BELL	2056553211	6/3/1994	
